Filename,TextGridLabel,duration,f0_midpoint,F1_midpoint,F2_midpoint,intensity,vowel
Female_Normal,heed_1,0.383998402,253.3586085,369.7311424,3203.187844,76.87723435,i
Female_Normal,heed_2,0.433681919,243.4588472,431.870403,3167.338961,76.90540421,i
Female_Normal,hid_1,0.268621644,234.9334024,610.3257996,2468.871187,76.88602796,ɪ
Female_Normal,hid_2,0.299864247,223.2044424,548.1676515,2494.334406,76.22984766,ɪ
Female_Normal,head_1,0.254541668,221.9102249,697.6610838,1173.091479,76.96957886,ε
Female_Normal,head_2,0.204239539,221.9364348,702.6025642,1122.964255,76.64032699,ε
Female_Normal,had_1,0.356835001,212.0433247,1258.696591,1805.106276,73.78234929,æ
Female_Normal,had_2,0.350585296,210.0232375,1111.837008,1249.794775,74.33238794,æ
Female_Normal,hod_1,0.366412246,224.3175678,909.2512057,1147.693686,74.88744395,ɑ
Female_Normal,hod_2,0.383508402,220.6953278,992.490894,1152.787978,74.83206768,ɑ
Female_Normal,hood_1,0.272216062,225.1634293,632.7464593,1607.663426,75.87130386,ʊ
Female_Normal,hood_2,0.248967803,221.434952,664.5632923,1657.731127,75.87435087,ʊ
Female_Normal,who'd_1,0.410446148,245.1984179,406.9657901,1144.6943,76.90978182,u
Female_Normal,who'd_2,0.439184289,235.8831897,402.3149551,1173.341036,76.66688217,u
Female_Normal,hud_1,0.277989868,216.936255,873.8592833,1691.630991,76.37187534,ʌ
Female_Normal,hud_2,0.263598453,215.1479009,784.0837123,1876.546781,75.82822298,ʌ
Female_Normal,heard_1,0.326897136,233.2779157,638.0910671,1427.186908,74.47841034,ɹ
Female_Normal,heard_2,0.358360769,231.1018666,632.236253,1394.732177,75.07592055,ɹ
Female_Shouted,heed_1,0.609701123,188.364525,428.7175962,1508.258019,75.95110111,i
Female_Shouted,heed_2,0.567327366,182.9303732,416.6827561,975.3938684,76.83359907,i
Female_Shouted,hid_1,0.463512732,177.032692,712.9475468,1697.465216,77.49459178,ɪ
Female_Shouted,hid_2,0.502953762,169.9262034,683.3959841,1749.560804,77.53859469,ɪ
Female_Shouted,head_1,0.557014202,159.6979515,951.0880161,2029.496074,77.66479442,ε
Female_Shouted,head_2,0.563688345,287.6579514,867.9634064,2073.357631,75.91979007,ε
Female_Shouted,had_1,0.555917236,162.1679532,1201.362031,2199.34011,76.291211,æ
Female_Shouted,had_2,0.570050916,153.4374417,1195.36107,2054.85137,76.68619453,æ
Female_Shouted,hod_1,0.621241359,158.3670488,1003.155307,1472.070009,76.83602165,ɑ
Female_Shouted,hod_2,0.586534405,288.5820862,1033.615157,1377.509314,76.24039177,ɑ
Female_Shouted,hood_1,0.528241636,163.5321736,705.0163092,1561.068577,77.7071425,ʊ
Female_Shouted,hood_2,0.460154751,154.2110692,746.8817961,1517.640911,77.96415343,ʊ
Female_Shouted,who'd_1,0.572167692,165.0044202,436.1718372,981.1500694,75.71814895,u
Female_Shouted,who'd_2,0.622478645,162.5586758,437.9133701,968.2337804,75.85742042,u
Female_Shouted,hud_1,0.57261404,152.5115789,922.4952041,1664.683008,75.85667209,ʌ
Female_Shouted,hud_2,0.536841275,292.1267513,909.3664435,1610.36474,76.10457326,ʌ
Female_Shouted,heard_1,0.638229956,170.014702,785.6642642,1526.286612,77.50578691,ɹ
Female_Shouted,heard_2,0.71776677,163.5131083,889.1478981,1551.407763,77.31400001,ɹ
Male_Normal,heed_1,0.26444547,148.515483,302.7301792,2213.529152,72.0156785,i
Male_Normal,heed_2,0.246169299,147.2749637,302.1937871,2181.665851,68.43254973,i
Male_Normal,hid_1,0.207660876,137.3400976,423.9252287,1815.902066,77.94260336,ɪ
Male_Normal,hid_2,0.183269079,145.5059071,430.6487811,1793.683903,77.80184392,ɪ
Male_Normal,head_1,0.171072831,131.4627322,532.6653329,1663.394596,78.43257288,ε
Male_Normal,head_2,0.175407385,122.0781357,507.1779277,1671.903896,77.37197271,ε
Male_Normal,had_1,0.248454371,--undefined--,622.7418067,1638.877886,76.63523465,æ
Male_Normal,had_2,0.246895489,113.9956491,603.5715463,1587.05735,76.22967475,æ
Male_Normal,hod_1,0.265864989,121.0596107,628.5677718,1097.491202,79.92010424,ɑ
Male_Normal,hod_2,0.265634967,299.3217499,590.5838317,1090.77798,75.05447383,ɑ
Male_Normal,hood_1,0.174048702,130.1980044,455.4226591,1155.184937,74.52162358,ʊ
Male_Normal,hood_2,0.173830479,104.6971549,448.1353126,1208.125139,73.96555794,ʊ
Male_Normal,who'd_1,0.240161464,135.125109,560.7017416,2211.293815,69.91315451,u
Male_Normal,who'd_2,0.232357758,126.8468894,572.7587205,2257.148446,67.8373878,u
Male_Normal,hud_1,0.180824409,129.8227922,539.6812306,1212.592682,78.2705029,ʌ
Male_Normal,hud_2,0.196209209,120.3008281,518.784881,1254.536874,75.97543655,ʌ
Male_Normal,heard_1,0.24611507,127.9266998,419.7987438,1421.978216,75.27887059,ɹ
Male_Normal,heard_2,0.251114511,124.7584655,417.1799054,1487.303955,75.43378983,ɹ
Male_Shouted,heed_1,0.312564839,199.1981553,459.4080623,1982.021886,81.08242562,i
Male_Shouted,heed_2,0.334275367,189.8332477,424.3409645,1921.500578,78.74163214,i
Male_Shouted,hid_1,0.232134557,183.9766374,709.4878177,1819.621684,75.90899547,ɪ
Male_Shouted,hid_2,0.248237977,170.6932078,686.9832713,1699.591635,78.14463222,ɪ
Male_Shouted,head_1,0.265606884,177.6870523,712.7469949,2055.607076,87.61354181,ε
Male_Shouted,head_2,0.267693016,172.9595617,699.2843814,1763.516808,86.22560607,ε
Male_Shouted,had_1,0.328028991,183.5864873,756.7374872,1649.930261,84.78824787,æ
Male_Shouted,had_2,0.331113178,178.3606877,726.1727376,1799.996801,84.86131771,æ
Male_Shouted,hod_1,0.319221316,168.6785375,720.6614586,1344.782202,83.99276405,ɑ
Male_Shouted,hod_2,0.34379886,171.9699254,712.650351,1456.084501,85.75434498,ɑ
Male_Shouted,hood_1,0.250956178,171.5444767,689.5684935,2005.707066,87.78063271,ʊ
Male_Shouted,hood_2,0.248789581,227.9361809,686.4791818,2007.294253,87.3110982,ʊ
Male_Shouted,who'd_1,0.297691621,187.9037096,673.2320735,1716.321455,77.68121059,u
Male_Shouted,who'd_2,0.324944952,185.2985011,964.3352146,2264.065493,75.52468477,u
Male_Shouted,hud_1,0.280624125,172.4939393,706.5035733,1870.029085,86.66774549,ʌ
Male_Shouted,hud_2,0.30299858,169.8851182,707.0439705,1633.580337,86.1315345,ʌ
Male_Shouted,heard_1,0.288227243,158.5678603,639.9502853,1855.026646,87.22128243,ɹ
Male_Shouted,heard_2,0.304571682,166.136258,670.0450404,1400.31789,85.24706236,ɹ
